time_bin,origin,destination,trips
25200,airport,botanica_north,2
26100,airport,botanica_north,2
27000,airport,botanica_north,2
27900,airport,botanica_north,2
28800,airport,botanica_north,2
29700,airport,botanica_north,2
30600,airport,botanica_north,2
31500,airport,botanica_north,2
43200,airport,botanica_north,1
44100,airport,botanica_north,1
45000,airport,botanica_north,1
45900,airport,botanica_north,1
46800,airport,botanica_north,1
47700,airport,botanica_north,1
48600,airport,botanica_north,1
49500,airport,botanica_north,1
57600,airport,botanica_north,2
58500,airport,botanica_north,2
59400,airport,botanica_north,2
60300,airport,botanica_north,2
61200,airport,botanica_north,2
62100,airport,botanica_north,2
63000,airport,botanica_north,2
63900,airport,botanica_north,2
64800,airport,botanica_north,2
65700,airport,botanica_north,2
66600,airport,botanica_north,2
67500,airport,botanica_north,2
25200,airport,botanica_south,2
26100,airport,botanica_south,2
27000,airport,botanica_south,2
27900,airport,botanica_south,2
28800,airport,botanica_south,2
29700,airport,botanica_south,2
30600,airport,botanica_south,2
31500,airport,botanica_south,2
43200,airport,botanica_south,1
44100,airport,botanica_south,1
45000,airport,botanica_south,1
45900,airport,botanica_south,1
46800,airport,botanica_south,1
47700,airport,botanica_south,1
48600,airport,botanica_south,1
49500,airport,botanica_south,1
57600,airport,botanica_south,1
58500,airport,botanica_south,1
59400,airport,botanica_south,1
60300,airport,botanica_south,1
61200,airport,botanica_south,1
62100,airport,botanica_south,1
63000,airport,botanica_south,1
63900,airport,botanica_south,1
64800,airport,botanica_south,1
65700,airport,botanica_south,1
66600,airport,botanica_south,1
67500,airport,botanica_south,1
0,airport,cbd,1
900,airport,cbd,1
1800,airport,cbd,1
2700,airport,cbd,1
3600,airport,cbd,1
4500,airport,cbd,1
5400,airport,cbd,1
6300,airport,cbd,1
7200,airport,cbd,1
8100,airport,cbd,1
9000,airport,cbd,1
9900,airport,cbd,1
10800,airport,cbd,1
11700,airport,cbd,1
12600,airport,cbd,1
13500,airport,cbd,1
14400,airport,cbd,1
15300,airport,cbd,1
16200,airport,cbd,1
17100,airport,cbd,1
18000,airport,cbd,1
18900,airport,cbd,1
19800,airport,cbd,1
20700,airport,cbd,1
21600,airport,cbd,1
22500,airport,cbd,1
23400,airport,cbd,1
24300,airport,cbd,1
25200,airport,cbd,8
26100,airport,cbd,8
27000,airport,cbd,8
27900,airport,cbd,8
28800,airport,cbd,8
29700,airport,cbd,8
30600,airport,cbd,8
31500,airport,cbd,8
32400,airport,cbd,1
33300,airport,cbd,1
34200,airport,cbd,1
35100,airport,cbd,1
36000,airport,cbd,1
36900,airport,cbd,1
37800,airport,cbd,1
38700,airport,cbd,1
39600,airport,cbd,1
40500,airport,cbd,1
41400,airport,cbd,1
42300,airport,cbd,1
43200,airport,cbd,3
44100,airport,cbd,3
45000,airport,cbd,3
45900,airport,cbd,3
46800,airport,cbd,3
47700,airport,cbd,3
48600,airport,cbd,3
49500,airport,cbd,3
50400,airport,cbd,1
51300,airport,cbd,1
52200,airport,cbd,1
53100,airport,cbd,1
54000,airport,cbd,1
54900,airport,cbd,1
55800,airport,cbd,1
56700,airport,cbd,1
57600,airport,cbd,7
58500,airport,cbd,7
59400,airport,cbd,7
60300,airport,cbd,7
61200,airport,cbd,7
62100,airport,cbd,7
63000,airport,cbd,7
63900,airport,cbd,7
64800,airport,cbd,7
65700,airport,cbd,7
66600,airport,cbd,7
67500,airport,cbd,7
68400,airport,cbd,1
69300,airport,cbd,1
70200,airport,cbd,1
71100,airport,cbd,1
72000,airport,cbd,1
72900,airport,cbd,1
73800,airport,cbd,1
74700,airport,cbd,1
75600,airport,cbd,1
76500,airport,cbd,1
77400,airport,cbd,1
78300,airport,cbd,1
79200,airport,cbd,1
80100,airport,cbd,1
81000,airport,cbd,1
81900,airport,cbd,1
82800,airport,cbd,1
83700,airport,cbd,1
84600,airport,cbd,1
85500,airport,cbd,1
25200,airport,suburban_east,1
26100,airport,suburban_east,1
27000,airport,suburban_east,1
27900,airport,suburban_east,1
28800,airport,suburban_east,1
29700,airport,suburban_east,1
30600,airport,suburban_east,1
31500,airport,suburban_east,1
43200,airport,suburban_east,1
44100,airport,suburban_east,1
45000,airport,suburban_east,1
45900,airport,suburban_east,1
46800,airport,suburban_east,1
47700,airport,suburban_east,1
48600,airport,suburban_east,1
49500,airport,suburban_east,1
57600,airport,suburban_east,1
58500,airport,suburban_east,1
59400,airport,suburban_east,1
60300,airport,suburban_east,1
61200,airport,suburban_east,1
62100,airport,suburban_east,1
63000,airport,suburban_east,1
63900,airport,suburban_east,1
64800,airport,suburban_east,1
65700,airport,suburban_east,1
66600,airport,suburban_east,1
67500,airport,suburban_east,1
25200,airport,suburban_west,2
26100,airport,suburban_west,2
27000,airport,suburban_west,2
27900,airport,suburban_west,2
28800,airport,suburban_west,2
29700,airport,suburban_west,2
30600,airport,suburban_west,2
31500,airport,suburban_west,2
43200,airport,suburban_west,1
44100,airport,suburban_west,1
45000,airport,suburban_west,1
45900,airport,suburban_west,1
46800,airport,suburban_west,1
47700,airport,suburban_west,1
48600,airport,suburban_west,1
49500,airport,suburban_west,1
57600,airport,suburban_west,1
58500,airport,suburban_west,1
59400,airport,suburban_west,1
60300,airport,suburban_west,1
61200,airport,suburban_west,1
62100,airport,suburban_west,1
63000,airport,suburban_west,1
63900,airport,suburban_west,1
64800,airport,suburban_west,1
65700,airport,suburban_west,1
66600,airport,suburban_west,1
67500,airport,suburban_west,1
0,botanica_north,airport,3
900,botanica_north,airport,3
1800,botanica_north,airport,3
2700,botanica_north,airport,3
3600,botanica_north,airport,3
4500,botanica_north,airport,3
5400,botanica_north,airport,3
6300,botanica_north,airport,3
7200,botanica_north,airport,3
8100,botanica_north,airport,3
9000,botanica_north,airport,3
9900,botanica_north,airport,3
10800,botanica_north,airport,3
11700,botanica_north,airport,3
12600,botanica_north,airport,3
13500,botanica_north,airport,3
14400,botanica_north,airport,3
15300,botanica_north,airport,3
16200,botanica_north,airport,3
17100,botanica_north,airport,3
18000,botanica_north,airport,3
18900,botanica_north,airport,3
19800,botanica_north,airport,3
20700,botanica_north,airport,3
21600,botanica_north,airport,3
22500,botanica_north,airport,3
23400,botanica_north,airport,3
24300,botanica_north,airport,3
25200,botanica_north,airport,24
26100,botanica_north,airport,24
27000,botanica_north,airport,24
27900,botanica_north,airport,24
28800,botanica_north,airport,24
29700,botanica_north,airport,24
30600,botanica_north,airport,24
31500,botanica_north,airport,24
32400,botanica_north,airport,3
33300,botanica_north,airport,3
34200,botanica_north,airport,3
35100,botanica_north,airport,3
36000,botanica_north,airport,3
36900,botanica_north,airport,3
37800,botanica_north,airport,3
38700,botanica_north,airport,3
39600,botanica_north,airport,3
40500,botanica_north,airport,3
41400,botanica_north,airport,3
42300,botanica_north,airport,3
43200,botanica_north,airport,10
44100,botanica_north,airport,10
45000,botanica_north,airport,10
45900,botanica_north,airport,10
46800,botanica_north,airport,10
47700,botanica_north,airport,10
48600,botanica_north,airport,10
49500,botanica_north,airport,10
50400,botanica_north,airport,3
51300,botanica_north,airport,3
52200,botanica_north,airport,3
53100,botanica_north,airport,3
54000,botanica_north,airport,3
54900,botanica_north,airport,3
55800,botanica_north,airport,3
56700,botanica_north,airport,3
57600,botanica_north,airport,20
58500,botanica_north,airport,20
59400,botanica_north,airport,20
60300,botanica_north,airport,20
61200,botanica_north,airport,20
62100,botanica_north,airport,20
63000,botanica_north,airport,20
63900,botanica_north,airport,20
64800,botanica_north,airport,20
65700,botanica_north,airport,20
66600,botanica_north,airport,20
67500,botanica_north,airport,20
68400,botanica_north,airport,3
69300,botanica_north,airport,3
70200,botanica_north,airport,3
71100,botanica_north,airport,3
72000,botanica_north,airport,3
72900,botanica_north,airport,3
73800,botanica_north,airport,3
74700,botanica_north,airport,3
75600,botanica_north,airport,3
76500,botanica_north,airport,3
77400,botanica_north,airport,3
78300,botanica_north,airport,3
79200,botanica_north,airport,3
80100,botanica_north,airport,3
81000,botanica_north,airport,3
81900,botanica_north,airport,3
82800,botanica_north,airport,3
83700,botanica_north,airport,3
84600,botanica_north,airport,3
85500,botanica_north,airport,3
0,botanica_north,botanica_south,3
900,botanica_north,botanica_south,3
1800,botanica_north,botanica_south,3
2700,botanica_north,botanica_south,3
3600,botanica_north,botanica_south,3
4500,botanica_north,botanica_south,3
5400,botanica_north,botanica_south,3
6300,botanica_north,botanica_south,3
7200,botanica_north,botanica_south,3
8100,botanica_north,botanica_south,3
9000,botanica_north,botanica_south,3
9900,botanica_north,botanica_south,3
10800,botanica_north,botanica_south,3
11700,botanica_north,botanica_south,3
12600,botanica_north,botanica_south,3
13500,botanica_north,botanica_south,3
14400,botanica_north,botanica_south,3
15300,botanica_north,botanica_south,3
16200,botanica_north,botanica_south,3
17100,botanica_north,botanica_south,3
18000,botanica_north,botanica_south,3
18900,botanica_north,botanica_south,3
19800,botanica_north,botanica_south,3
20700,botanica_north,botanica_south,3
21600,botanica_north,botanica_south,3
22500,botanica_north,botanica_south,3
23400,botanica_north,botanica_south,3
24300,botanica_north,botanica_south,3
25200,botanica_north,botanica_south,29
26100,botanica_north,botanica_south,29
27000,botanica_north,botanica_south,29
27900,botanica_north,botanica_south,29
28800,botanica_north,botanica_south,29
29700,botanica_north,botanica_south,29
30600,botanica_north,botanica_south,29
31500,botanica_north,botanica_south,29
32400,botanica_north,botanica_south,3
33300,botanica_north,botanica_south,3
34200,botanica_north,botanica_south,3
35100,botanica_north,botanica_south,3
36000,botanica_north,botanica_south,3
36900,botanica_north,botanica_south,3
37800,botanica_north,botanica_south,3
38700,botanica_north,botanica_south,3
39600,botanica_north,botanica_south,3
40500,botanica_north,botanica_south,3
41400,botanica_north,botanica_south,3
42300,botanica_north,botanica_south,3
43200,botanica_north,botanica_south,13
44100,botanica_north,botanica_south,13
45000,botanica_north,botanica_south,13
45900,botanica_north,botanica_south,13
46800,botanica_north,botanica_south,13
47700,botanica_north,botanica_south,13
48600,botanica_north,botanica_south,13
49500,botanica_north,botanica_south,13
50400,botanica_north,botanica_south,3
51300,botanica_north,botanica_south,3
52200,botanica_north,botanica_south,3
53100,botanica_north,botanica_south,3
54000,botanica_north,botanica_south,3
54900,botanica_north,botanica_south,3
55800,botanica_north,botanica_south,3
56700,botanica_north,botanica_south,3
57600,botanica_north,botanica_south,25
58500,botanica_north,botanica_south,25
59400,botanica_north,botanica_south,25
60300,botanica_north,botanica_south,25
61200,botanica_north,botanica_south,25
62100,botanica_north,botanica_south,25
63000,botanica_north,botanica_south,25
63900,botanica_north,botanica_south,25
64800,botanica_north,botanica_south,25
65700,botanica_north,botanica_south,25
66600,botanica_north,botanica_south,25
67500,botanica_north,botanica_south,25
68400,botanica_north,botanica_south,3
69300,botanica_north,botanica_south,3
70200,botanica_north,botanica_south,3
71100,botanica_north,botanica_south,3
72000,botanica_north,botanica_south,3
72900,botanica_north,botanica_south,3
73800,botanica_north,botanica_south,3
74700,botanica_north,botanica_south,3
75600,botanica_north,botanica_south,3
76500,botanica_north,botanica_south,3
77400,botanica_north,botanica_south,3
78300,botanica_north,botanica_south,3
79200,botanica_north,botanica_south,3
80100,botanica_north,botanica_south,3
81000,botanica_north,botanica_south,3
81900,botanica_north,botanica_south,3
82800,botanica_north,botanica_south,3
83700,botanica_north,botanica_south,3
84600,botanica_north,botanica_south,3
85500,botanica_north,botanica_south,3
0,botanica_north,cbd,15
900,botanica_north,cbd,15
1800,botanica_north,cbd,15
2700,botanica_north,cbd,15
3600,botanica_north,cbd,15
4500,botanica_north,cbd,15
5400,botanica_north,cbd,15
6300,botanica_north,cbd,15
7200,botanica_north,cbd,15
8100,botanica_north,cbd,15
9000,botanica_north,cbd,15
9900,botanica_north,cbd,15
10800,botanica_north,cbd,15
11700,botanica_north,cbd,15
12600,botanica_north,cbd,15
13500,botanica_north,cbd,15
14400,botanica_north,cbd,15
15300,botanica_north,cbd,15
16200,botanica_north,cbd,15
17100,botanica_north,cbd,15
18000,botanica_north,cbd,15
18900,botanica_north,cbd,15
19800,botanica_north,cbd,15
20700,botanica_north,cbd,15
21600,botanica_north,cbd,15
22500,botanica_north,cbd,15
23400,botanica_north,cbd,15
24300,botanica_north,cbd,15
25200,botanica_north,cbd,129
26100,botanica_north,cbd,129
27000,botanica_north,cbd,129
27900,botanica_north,cbd,129
28800,botanica_north,cbd,129
29700,botanica_north,cbd,129
30600,botanica_north,cbd,129
31500,botanica_north,cbd,129
32400,botanica_north,cbd,15
33300,botanica_north,cbd,15
34200,botanica_north,cbd,15
35100,botanica_north,cbd,15
36000,botanica_north,cbd,15
36900,botanica_north,cbd,15
37800,botanica_north,cbd,15
38700,botanica_north,cbd,15
39600,botanica_north,cbd,15
40500,botanica_north,cbd,15
41400,botanica_north,cbd,15
42300,botanica_north,cbd,15
43200,botanica_north,cbd,55
44100,botanica_north,cbd,55
45000,botanica_north,cbd,55
45900,botanica_north,cbd,55
46800,botanica_north,cbd,55
47700,botanica_north,cbd,55
48600,botanica_north,cbd,55
49500,botanica_north,cbd,55
50400,botanica_north,cbd,15
51300,botanica_north,cbd,15
52200,botanica_north,cbd,15
53100,botanica_north,cbd,15
54000,botanica_north,cbd,15
54900,botanica_north,cbd,15
55800,botanica_north,cbd,15
56700,botanica_north,cbd,15
57600,botanica_north,cbd,110
58500,botanica_north,cbd,110
59400,botanica_north,cbd,110
60300,botanica_north,cbd,110
61200,botanica_north,cbd,110
62100,botanica_north,cbd,110
63000,botanica_north,cbd,110
63900,botanica_north,cbd,110
64800,botanica_north,cbd,110
65700,botanica_north,cbd,110
66600,botanica_north,cbd,110
67500,botanica_north,cbd,110
68400,botanica_north,cbd,15
69300,botanica_north,cbd,15
70200,botanica_north,cbd,15
71100,botanica_north,cbd,15
72000,botanica_north,cbd,15
72900,botanica_north,cbd,15
73800,botanica_north,cbd,15
74700,botanica_north,cbd,15
75600,botanica_north,cbd,15
76500,botanica_north,cbd,15
77400,botanica_north,cbd,15
78300,botanica_north,cbd,15
79200,botanica_north,cbd,15
80100,botanica_north,cbd,15
81000,botanica_north,cbd,15
81900,botanica_north,cbd,15
82800,botanica_north,cbd,15
83700,botanica_north,cbd,15
84600,botanica_north,cbd,15
85500,botanica_north,cbd,15
0,botanica_north,suburban_east,1
900,botanica_north,suburban_east,1
1800,botanica_north,suburban_east,1
2700,botanica_north,suburban_east,1
3600,botanica_north,suburban_east,1
4500,botanica_north,suburban_east,1
5400,botanica_north,suburban_east,1
6300,botanica_north,suburban_east,1
7200,botanica_north,suburban_east,1
8100,botanica_north,suburban_east,1
9000,botanica_north,suburban_east,1
9900,botanica_north,suburban_east,1
10800,botanica_north,suburban_east,1
11700,botanica_north,suburban_east,1
12600,botanica_north,suburban_east,1
13500,botanica_north,suburban_east,1
14400,botanica_north,suburban_east,1
15300,botanica_north,suburban_east,1
16200,botanica_north,suburban_east,1
17100,botanica_north,suburban_east,1
18000,botanica_north,suburban_east,1
18900,botanica_north,suburban_east,1
19800,botanica_north,suburban_east,1
20700,botanica_north,suburban_east,1
21600,botanica_north,suburban_east,1
22500,botanica_north,suburban_east,1
23400,botanica_north,suburban_east,1
24300,botanica_north,suburban_east,1
25200,botanica_north,suburban_east,12
26100,botanica_north,suburban_east,12
27000,botanica_north,suburban_east,12
27900,botanica_north,suburban_east,12
28800,botanica_north,suburban_east,12
29700,botanica_north,suburban_east,12
30600,botanica_north,suburban_east,12
31500,botanica_north,suburban_east,12
32400,botanica_north,suburban_east,1
33300,botanica_north,suburban_east,1
34200,botanica_north,suburban_east,1
35100,botanica_north,suburban_east,1
36000,botanica_north,suburban_east,1
36900,botanica_north,suburban_east,1
37800,botanica_north,suburban_east,1
38700,botanica_north,suburban_east,1
39600,botanica_north,suburban_east,1
40500,botanica_north,suburban_east,1
41400,botanica_north,suburban_east,1
42300,botanica_north,suburban_east,1
43200,botanica_north,suburban_east,5
44100,botanica_north,suburban_east,5
45000,botanica_north,suburban_east,5
45900,botanica_north,suburban_east,5
46800,botanica_north,suburban_east,5
47700,botanica_north,suburban_east,5
48600,botanica_north,suburban_east,5
49500,botanica_north,suburban_east,5
50400,botanica_north,suburban_east,1
51300,botanica_north,suburban_east,1
52200,botanica_north,suburban_east,1
53100,botanica_north,suburban_east,1
54000,botanica_north,suburban_east,1
54900,botanica_north,suburban_east,1
55800,botanica_north,suburban_east,1
56700,botanica_north,suburban_east,1
57600,botanica_north,suburban_east,10
58500,botanica_north,suburban_east,10
59400,botanica_north,suburban_east,10
60300,botanica_north,suburban_east,10
61200,botanica_north,suburban_east,10
62100,botanica_north,suburban_east,10
63000,botanica_north,suburban_east,10
63900,botanica_north,suburban_east,10
64800,botanica_north,suburban_east,10
65700,botanica_north,suburban_east,10
66600,botanica_north,suburban_east,10
67500,botanica_north,suburban_east,10
68400,botanica_north,suburban_east,1
69300,botanica_north,suburban_east,1
70200,botanica_north,suburban_east,1
71100,botanica_north,suburban_east,1
72000,botanica_north,suburban_east,1
72900,botanica_north,suburban_east,1
73800,botanica_north,suburban_east,1
74700,botanica_north,suburban_east,1
75600,botanica_north,suburban_east,1
76500,botanica_north,suburban_east,1
77400,botanica_north,suburban_east,1
78300,botanica_north,suburban_east,1
79200,botanica_north,suburban_east,1
80100,botanica_north,suburban_east,1
81000,botanica_north,suburban_east,1
81900,botanica_north,suburban_east,1
82800,botanica_north,suburban_east,1
83700,botanica_north,suburban_east,1
84600,botanica_north,suburban_east,1
85500,botanica_north,suburban_east,1
0,botanica_north,suburban_west,4
900,botanica_north,suburban_west,4
1800,botanica_north,suburban_west,4
2700,botanica_north,suburban_west,4
3600,botanica_north,suburban_west,4
4500,botanica_north,suburban_west,4
5400,botanica_north,suburban_west,4
6300,botanica_north,suburban_west,4
7200,botanica_north,suburban_west,4
8100,botanica_north,suburban_west,4
9000,botanica_north,suburban_west,4
9900,botanica_north,suburban_west,4
10800,botanica_north,suburban_west,4
11700,botanica_north,suburban_west,4
12600,botanica_north,suburban_west,4
13500,botanica_north,suburban_west,4
14400,botanica_north,suburban_west,4
15300,botanica_north,suburban_west,4
16200,botanica_north,suburban_west,4
17100,botanica_north,suburban_west,4
18000,botanica_north,suburban_west,4
18900,botanica_north,suburban_west,4
19800,botanica_north,suburban_west,4
20700,botanica_north,suburban_west,4
21600,botanica_north,suburban_west,4
22500,botanica_north,suburban_west,4
23400,botanica_north,suburban_west,4
24300,botanica_north,suburban_west,4
25200,botanica_north,suburban_west,33
26100,botanica_north,suburban_west,33
27000,botanica_north,suburban_west,33
27900,botanica_north,suburban_west,33
28800,botanica_north,suburban_west,33
29700,botanica_north,suburban_west,33
30600,botanica_north,suburban_west,33
31500,botanica_north,suburban_west,33
32400,botanica_north,suburban_west,4
33300,botanica_north,suburban_west,4
34200,botanica_north,suburban_west,4
35100,botanica_north,suburban_west,4
36000,botanica_north,suburban_west,4
36900,botanica_north,suburban_west,4
37800,botanica_north,suburban_west,4
38700,botanica_north,suburban_west,4
39600,botanica_north,suburban_west,4
40500,botanica_north,suburban_west,4
41400,botanica_north,suburban_west,4
42300,botanica_north,suburban_west,4
43200,botanica_north,suburban_west,14
44100,botanica_north,suburban_west,14
45000,botanica_north,suburban_west,14
45900,botanica_north,suburban_west,14
46800,botanica_north,suburban_west,14
47700,botanica_north,suburban_west,14
48600,botanica_north,suburban_west,14
49500,botanica_north,suburban_west,14
50400,botanica_north,suburban_west,4
51300,botanica_north,suburban_west,4
52200,botanica_north,suburban_west,4
53100,botanica_north,suburban_west,4
54000,botanica_north,suburban_west,4
54900,botanica_north,suburban_west,4
55800,botanica_north,suburban_west,4
56700,botanica_north,suburban_west,4
57600,botanica_north,suburban_west,29
58500,botanica_north,suburban_west,29
59400,botanica_north,suburban_west,29
60300,botanica_north,suburban_west,29
61200,botanica_north,suburban_west,29
62100,botanica_north,suburban_west,29
63000,botanica_north,suburban_west,29
63900,botanica_north,suburban_west,29
64800,botanica_north,suburban_west,29
65700,botanica_north,suburban_west,29
66600,botanica_north,suburban_west,29
67500,botanica_north,suburban_west,29
68400,botanica_north,suburban_west,4
69300,botanica_north,suburban_west,4
70200,botanica_north,suburban_west,4
71100,botanica_north,suburban_west,4
72000,botanica_north,suburban_west,4
72900,botanica_north,suburban_west,4
73800,botanica_north,suburban_west,4
74700,botanica_north,suburban_west,4
75600,botanica_north,suburban_west,4
76500,botanica_north,suburban_west,4
77400,botanica_north,suburban_west,4
78300,botanica_north,suburban_west,4
79200,botanica_north,suburban_west,4
80100,botanica_north,suburban_west,4
81000,botanica_north,suburban_west,4
81900,botanica_north,suburban_west,4
82800,botanica_north,suburban_west,4
83700,botanica_north,suburban_west,4
84600,botanica_north,suburban_west,4
85500,botanica_north,suburban_west,4
0,botanica_south,airport,2
900,botanica_south,airport,2
1800,botanica_south,airport,2
2700,botanica_south,airport,2
3600,botanica_south,airport,2
4500,botanica_south,airport,2
5400,botanica_south,airport,2
6300,botanica_south,airport,2
7200,botanica_south,airport,2
8100,botanica_south,airport,2
9000,botanica_south,airport,2
9900,botanica_south,airport,2
10800,botanica_south,airport,2
11700,botanica_south,airport,2
12600,botanica_south,airport,2
13500,botanica_south,airport,2
14400,botanica_south,airport,2
15300,botanica_south,airport,2
16200,botanica_south,airport,2
17100,botanica_south,airport,2
18000,botanica_south,airport,2
18900,botanica_south,airport,2
19800,botanica_south,airport,2
20700,botanica_south,airport,2
21600,botanica_south,airport,2
22500,botanica_south,airport,2
23400,botanica_south,airport,2
24300,botanica_south,airport,2
25200,botanica_south,airport,22
26100,botanica_south,airport,22
27000,botanica_south,airport,22
27900,botanica_south,airport,22
28800,botanica_south,airport,22
29700,botanica_south,airport,22
30600,botanica_south,airport,22
31500,botanica_south,airport,22
32400,botanica_south,airport,2
33300,botanica_south,airport,2
34200,botanica_south,airport,2
35100,botanica_south,airport,2
36000,botanica_south,airport,2
36900,botanica_south,airport,2
37800,botanica_south,airport,2
38700,botanica_south,airport,2
39600,botanica_south,airport,2
40500,botanica_south,airport,2
41400,botanica_south,airport,2
42300,botanica_south,airport,2
43200,botanica_south,airport,9
44100,botanica_south,airport,9
45000,botanica_south,airport,9
45900,botanica_south,airport,9
46800,botanica_south,airport,9
47700,botanica_south,airport,9
48600,botanica_south,airport,9
49500,botanica_south,airport,9
50400,botanica_south,airport,2
51300,botanica_south,airport,2
52200,botanica_south,airport,2
53100,botanica_south,airport,2
54000,botanica_south,airport,2
54900,botanica_south,airport,2
55800,botanica_south,airport,2
56700,botanica_south,airport,2
57600,botanica_south,airport,19
58500,botanica_south,airport,19
59400,botanica_south,airport,19
60300,botanica_south,airport,19
61200,botanica_south,airport,19
62100,botanica_south,airport,19
63000,botanica_south,airport,19
63900,botanica_south,airport,19
64800,botanica_south,airport,19
65700,botanica_south,airport,19
66600,botanica_south,airport,19
67500,botanica_south,airport,19
68400,botanica_south,airport,2
69300,botanica_south,airport,2
70200,botanica_south,airport,2
71100,botanica_south,airport,2
72000,botanica_south,airport,2
72900,botanica_south,airport,2
73800,botanica_south,airport,2
74700,botanica_south,airport,2
75600,botanica_south,airport,2
76500,botanica_south,airport,2
77400,botanica_south,airport,2
78300,botanica_south,airport,2
79200,botanica_south,airport,2
80100,botanica_south,airport,2
81000,botanica_south,airport,2
81900,botanica_south,airport,2
82800,botanica_south,airport,2
83700,botanica_south,airport,2
84600,botanica_south,airport,2
85500,botanica_south,airport,2
0,botanica_south,botanica_north,3
900,botanica_south,botanica_north,3
1800,botanica_south,botanica_north,3
2700,botanica_south,botanica_north,3
3600,botanica_south,botanica_north,3
4500,botanica_south,botanica_north,3
5400,botanica_south,botanica_north,3
6300,botanica_south,botanica_north,3
7200,botanica_south,botanica_north,3
8100,botanica_south,botanica_north,3
9000,botanica_south,botanica_north,3
9900,botanica_south,botanica_north,3
10800,botanica_south,botanica_north,3
11700,botanica_south,botanica_north,3
12600,botanica_south,botanica_north,3
13500,botanica_south,botanica_north,3
14400,botanica_south,botanica_north,3
15300,botanica_south,botanica_north,3
16200,botanica_south,botanica_north,3
17100,botanica_south,botanica_north,3
18000,botanica_south,botanica_north,3
18900,botanica_south,botanica_north,3
19800,botanica_south,botanica_north,3
20700,botanica_south,botanica_north,3
21600,botanica_south,botanica_north,3
22500,botanica_south,botanica_north,3
23400,botanica_south,botanica_north,3
24300,botanica_south,botanica_north,3
25200,botanica_south,botanica_north,30
26100,botanica_south,botanica_north,30
27000,botanica_south,botanica_north,30
27900,botanica_south,botanica_north,30
28800,botanica_south,botanica_north,30
29700,botanica_south,botanica_north,30
30600,botanica_south,botanica_north,30
31500,botanica_south,botanica_north,30
32400,botanica_south,botanica_north,3
33300,botanica_south,botanica_north,3
34200,botanica_south,botanica_north,3
35100,botanica_south,botanica_north,3
36000,botanica_south,botanica_north,3
36900,botanica_south,botanica_north,3
37800,botanica_south,botanica_north,3
38700,botanica_south,botanica_north,3
39600,botanica_south,botanica_north,3
