time_bin,origin,destination,trips
40500,botanica_south,botanica_north,3
41400,botanica_south,botanica_north,3
42300,botanica_south,botanica_north,3
43200,botanica_south,botanica_north,13
44100,botanica_south,botanica_north,13
45000,botanica_south,botanica_north,13
45900,botanica_south,botanica_north,13
46800,botanica_south,botanica_north,13
47700,botanica_south,botanica_north,13
48600,botanica_south,botanica_north,13
49500,botanica_south,botanica_north,13
50400,botanica_south,botanica_north,3
51300,botanica_south,botanica_north,3
52200,botanica_south,botanica_north,3
53100,botanica_south,botanica_north,3
54000,botanica_south,botanica_north,3
54900,botanica_south,botanica_north,3
55800,botanica_south,botanica_north,3
56700,botanica_south,botanica_north,3
57600,botanica_south,botanica_north,26
58500,botanica_south,botanica_north,26
59400,botanica_south,botanica_north,26
60300,botanica_south,botanica_north,26
61200,botanica_south,botanica_north,26
62100,botanica_south,botanica_north,26
63000,botanica_south,botanica_north,26
63900,botanica_south,botanica_north,26
64800,botanica_south,botanica_north,26
65700,botanica_south,botanica_north,26
66600,botanica_south,botanica_north,26
67500,botanica_south,botanica_north,26
68400,botanica_south,botanica_north,3
69300,botanica_south,botanica_north,3
70200,botanica_south,botanica_north,3
71100,botanica_south,botanica_north,3
72000,botanica_south,botanica_north,3
72900,botanica_south,botanica_north,3
73800,botanica_south,botanica_north,3
74700,botanica_south,botanica_north,3
75600,botanica_south,botanica_north,3
76500,botanica_south,botanica_north,3
77400,botanica_south,botanica_north,3
78300,botanica_south,botanica_north,3
79200,botanica_south,botanica_north,3
80100,botanica_south,botanica_north,3
81000,botanica_south,botanica_north,3
81900,botanica_south,botanica_north,3
82800,botanica_south,botanica_north,3
83700,botanica_south,botanica_north,3
84600,botanica_south,botanica_north,3
85500,botanica_south,botanica_north,3
0,botanica_south,cbd,8
900,botanica_south,cbd,8
1800,botanica_south,cbd,8
2700,botanica_south,cbd,8
3600,botanica_south,cbd,8
4500,botanica_south,cbd,8
5400,botanica_south,cbd,8
6300,botanica_south,cbd,8
7200,botanica_south,cbd,8
8100,botanica_south,cbd,8
9000,botanica_south,cbd,8
9900,botanica_south,cbd,8
10800,botanica_south,cbd,8
11700,botanica_south,cbd,8
12600,botanica_south,cbd,8
13500,botanica_south,cbd,8
14400,botanica_south,cbd,8
15300,botanica_south,cbd,8
16200,botanica_south,cbd,8
17100,botanica_south,cbd,8
18000,botanica_south,cbd,8
18900,botanica_south,cbd,8
19800,botanica_south,cbd,8
20700,botanica_south,cbd,8
21600,botanica_south,cbd,8
22500,botanica_south,cbd,8
23400,botanica_south,cbd,8
24300,botanica_south,cbd,8
25200,botanica_south,cbd,69
26100,botanica_south,cbd,69
27000,botanica_south,cbd,69
27900,botanica_south,cbd,69
28800,botanica_south,cbd,69
29700,botanica_south,cbd,69
30600,botanica_south,cbd,69
31500,botanica_south,cbd,69
32400,botanica_south,cbd,8
33300,botanica_south,cbd,8
34200,botanica_south,cbd,8
35100,botanica_south,cbd,8
36000,botanica_south,cbd,8
36900,botanica_south,cbd,8
37800,botanica_south,cbd,8
38700,botanica_south,cbd,8
39600,botanica_south,cbd,8
40500,botanica_south,cbd,8
41400,botanica_south,cbd,8
42300,botanica_south,cbd,8
43200,botanica_south,cbd,30
44100,botanica_south,cbd,30
45000,botanica_south,cbd,30
45900,botanica_south,cbd,30
46800,botanica_south,cbd,30
47700,botanica_south,cbd,30
48600,botanica_south,cbd,30
49500,botanica_south,cbd,30
50400,botanica_south,cbd,8
51300,botanica_south,cbd,8
52200,botanica_south,cbd,8
53100,botanica_south,cbd,8
54000,botanica_south,cbd,8
54900,botanica_south,cbd,8
55800,botanica_south,cbd,8
56700,botanica_south,cbd,8
57600,botanica_south,cbd,59
58500,botanica_south,cbd,59
59400,botanica_south,cbd,59
60300,botanica_south,cbd,59
61200,botanica_south,cbd,59
62100,botanica_south,cbd,59
63000,botanica_south,cbd,59
63900,botanica_south,cbd,59
64800,botanica_south,cbd,59
65700,botanica_south,cbd,59
66600,botanica_south,cbd,59
67500,botanica_south,cbd,59
68400,botanica_south,cbd,8
69300,botanica_south,cbd,8
70200,botanica_south,cbd,8
71100,botanica_south,cbd,8
72000,botanica_south,cbd,8
72900,botanica_south,cbd,8
73800,botanica_south,cbd,8
74700,botanica_south,cbd,8
75600,botanica_south,cbd,8
76500,botanica_south,cbd,8
77400,botanica_south,cbd,8
78300,botanica_south,cbd,8
79200,botanica_south,cbd,8
80100,botanica_south,cbd,8
81000,botanica_south,cbd,8
81900,botanica_south,cbd,8
82800,botanica_south,cbd,8
83700,botanica_south,cbd,8
84600,botanica_south,cbd,8
85500,botanica_south,cbd,8
0,botanica_south,suburban_east,1
900,botanica_south,suburban_east,1
1800,botanica_south,suburban_east,1
2700,botanica_south,suburban_east,1
3600,botanica_south,suburban_east,1
4500,botanica_south,suburban_east,1
5400,botanica_south,suburban_east,1
6300,botanica_south,suburban_east,1
7200,botanica_south,suburban_east,1
8100,botanica_south,suburban_east,1
9000,botanica_south,suburban_east,1
9900,botanica_south,suburban_east,1
10800,botanica_south,suburban_east,1
11700,botanica_south,suburban_east,1
12600,botanica_south,suburban_east,1
13500,botanica_south,suburban_east,1
14400,botanica_south,suburban_east,1
15300,botanica_south,suburban_east,1
16200,botanica_south,suburban_east,1
17100,botanica_south,suburban_east,1
18000,botanica_south,suburban_east,1
18900,botanica_south,suburban_east,1
19800,botanica_south,suburban_east,1
20700,botanica_south,suburban_east,1
21600,botanica_south,suburban_east,1
22500,botanica_south,suburban_east,1
23400,botanica_south,suburban_east,1
24300,botanica_south,suburban_east,1
25200,botanica_south,suburban_east,8
26100,botanica_south,suburban_east,8
27000,botanica_south,suburban_east,8
27900,botanica_south,suburban_east,8
28800,botanica_south,suburban_east,8
29700,botanica_south,suburban_east,8
30600,botanica_south,suburban_east,8
31500,botanica_south,suburban_east,8
32400,botanica_south,suburban_east,1
33300,botanica_south,suburban_east,1
34200,botanica_south,suburban_east,1
35100,botanica_south,suburban_east,1
36000,botanica_south,suburban_east,1
36900,botanica_south,suburban_east,1
37800,botanica_south,suburban_east,1
38700,botanica_south,suburban_east,1
39600,botanica_south,suburban_east,1
40500,botanica_south,suburban_east,1
41400,botanica_south,suburban_east,1
42300,botanica_south,suburban_east,1
43200,botanica_south,suburban_east,3
44100,botanica_south,suburban_east,3
45000,botanica_south,suburban_east,3
45900,botanica_south,suburban_east,3
46800,botanica_south,suburban_east,3
47700,botanica_south,suburban_east,3
48600,botanica_south,suburban_east,3
49500,botanica_south,suburban_east,3
50400,botanica_south,suburban_east,1
51300,botanica_south,suburban_east,1
52200,botanica_south,suburban_east,1
53100,botanica_south,suburban_east,1
54000,botanica_south,suburban_east,1
54900,botanica_south,suburban_east,1
55800,botanica_south,suburban_east,1
56700,botanica_south,suburban_east,1
57600,botanica_south,suburban_east,7
58500,botanica_south,suburban_east,7
59400,botanica_south,suburban_east,7
60300,botanica_south,suburban_east,7
61200,botanica_south,suburban_east,7
62100,botanica_south,suburban_east,7
63000,botanica_south,suburban_east,7
63900,botanica_south,suburban_east,7
64800,botanica_south,suburban_east,7
65700,botanica_south,suburban_east,7
66600,botanica_south,suburban_east,7
67500,botanica_south,suburban_east,7
68400,botanica_south,suburban_east,1
69300,botanica_south,suburban_east,1
70200,botanica_south,suburban_east,1
71100,botanica_south,suburban_east,1
72000,botanica_south,suburban_east,1
72900,botanica_south,suburban_east,1
73800,botanica_south,suburban_east,1
74700,botanica_south,suburban_east,1
75600,botanica_south,suburban_east,1
76500,botanica_south,suburban_east,1
77400,botanica_south,suburban_east,1
78300,botanica_south,suburban_east,1
79200,botanica_south,suburban_east,1
80100,botanica_south,suburban_east,1
81000,botanica_south,suburban_east,1
81900,botanica_south,suburban_east,1
82800,botanica_south,suburban_east,1
83700,botanica_south,suburban_east,1
84600,botanica_south,suburban_east,1
85500,botanica_south,suburban_east,1
0,botanica_south,suburban_west,2
900,botanica_south,suburban_west,2
1800,botanica_south,suburban_west,2
2700,botanica_south,suburban_west,2
3600,botanica_south,suburban_west,2
4500,botanica_south,suburban_west,2
5400,botanica_south,suburban_west,2
6300,botanica_south,suburban_west,2
7200,botanica_south,suburban_west,2
8100,botanica_south,suburban_west,2
9000,botanica_south,suburban_west,2
9900,botanica_south,suburban_west,2
10800,botanica_south,suburban_west,2
11700,botanica_south,suburban_west,2
12600,botanica_south,suburban_west,2
13500,botanica_south,suburban_west,2
14400,botanica_south,suburban_west,2
15300,botanica_south,suburban_west,2
16200,botanica_south,suburban_west,2
17100,botanica_south,suburban_west,2
18000,botanica_south,suburban_west,2
18900,botanica_south,suburban_west,2
19800,botanica_south,suburban_west,2
20700,botanica_south,suburban_west,2
21600,botanica_south,suburban_west,2
22500,botanica_south,suburban_west,2
23400,botanica_south,suburban_west,2
24300,botanica_south,suburban_west,2
25200,botanica_south,suburban_west,19
26100,botanica_south,suburban_west,19
27000,botanica_south,suburban_west,19
27900,botanica_south,suburban_west,19
28800,botanica_south,suburban_west,19
29700,botanica_south,suburban_west,19
30600,botanica_south,suburban_west,19
31500,botanica_south,suburban_west,19
32400,botanica_south,suburban_west,2
33300,botanica_south,suburban_west,2
34200,botanica_south,suburban_west,2
35100,botanica_south,suburban_west,2
36000,botanica_south,suburban_west,2
36900,botanica_south,suburban_west,2
37800,botanica_south,suburban_west,2
38700,botanica_south,suburban_west,2
39600,botanica_south,suburban_west,2
40500,botanica_south,suburban_west,2
41400,botanica_south,suburban_west,2
42300,botanica_south,suburban_west,2
43200,botanica_south,suburban_west,8
44100,botanica_south,suburban_west,8
45000,botanica_south,suburban_west,8
45900,botanica_south,suburban_west,8
46800,botanica_south,suburban_west,8
47700,botanica_south,suburban_west,8
48600,botanica_south,suburban_west,8
49500,botanica_south,suburban_west,8
50400,botanica_south,suburban_west,2
51300,botanica_south,suburban_west,2
52200,botanica_south,suburban_west,2
53100,botanica_south,suburban_west,2
54000,botanica_south,suburban_west,2
54900,botanica_south,suburban_west,2
55800,botanica_south,suburban_west,2
56700,botanica_south,suburban_west,2
57600,botanica_south,suburban_west,16
58500,botanica_south,suburban_west,16
59400,botanica_south,suburban_west,16
60300,botanica_south,suburban_west,16
61200,botanica_south,suburban_west,16
62100,botanica_south,suburban_west,16
63000,botanica_south,suburban_west,16
63900,botanica_south,suburban_west,16
64800,botanica_south,suburban_west,16
65700,botanica_south,suburban_west,16
66600,botanica_south,suburban_west,16
67500,botanica_south,suburban_west,16
68400,botanica_south,suburban_west,2
69300,botanica_south,suburban_west,2
70200,botanica_south,suburban_west,2
71100,botanica_south,suburban_west,2
72000,botanica_south,suburban_west,2
72900,botanica_south,suburban_west,2
73800,botanica_south,suburban_west,2
74700,botanica_south,suburban_west,2
75600,botanica_south,suburban_west,2
76500,botanica_south,suburban_west,2
77400,botanica_south,suburban_west,2
78300,botanica_south,suburban_west,2
79200,botanica_south,suburban_west,2
80100,botanica_south,suburban_west,2
81000,botanica_south,suburban_west,2
81900,botanica_south,suburban_west,2
82800,botanica_south,suburban_west,2
83700,botanica_south,suburban_west,2
84600,botanica_south,suburban_west,2
85500,botanica_south,suburban_west,2
0,cbd,airport,1
900,cbd,airport,1
1800,cbd,airport,1
2700,cbd,airport,1
3600,cbd,airport,1
4500,cbd,airport,1
5400,cbd,airport,1
6300,cbd,airport,1
7200,cbd,airport,1
8100,cbd,airport,1
9000,cbd,airport,1
9900,cbd,airport,1
10800,cbd,airport,1
11700,cbd,airport,1
12600,cbd,airport,1
13500,cbd,airport,1
14400,cbd,airport,1
15300,cbd,airport,1
16200,cbd,airport,1
17100,cbd,airport,1
18000,cbd,airport,1
18900,cbd,airport,1
19800,cbd,airport,1
20700,cbd,airport,1
21600,cbd,airport,1
22500,cbd,airport,1
23400,cbd,airport,1
24300,cbd,airport,1
25200,cbd,airport,7
26100,cbd,airport,7
27000,cbd,airport,7
27900,cbd,airport,7
28800,cbd,airport,7
29700,cbd,airport,7
30600,cbd,airport,7
31500,cbd,airport,7
32400,cbd,airport,1
33300,cbd,airport,1
34200,cbd,airport,1
35100,cbd,airport,1
36000,cbd,airport,1
36900,cbd,airport,1
37800,cbd,airport,1
38700,cbd,airport,1
39600,cbd,airport,1
40500,cbd,airport,1
41400,cbd,airport,1
42300,cbd,airport,1
43200,cbd,airport,3
44100,cbd,airport,3
45000,cbd,airport,3
45900,cbd,airport,3
46800,cbd,airport,3
47700,cbd,airport,3
48600,cbd,airport,3
49500,cbd,airport,3
50400,cbd,airport,1
51300,cbd,airport,1
52200,cbd,airport,1
53100,cbd,airport,1
54000,cbd,airport,1
54900,cbd,airport,1
55800,cbd,airport,1
56700,cbd,airport,1
57600,cbd,airport,6
58500,cbd,airport,6
59400,cbd,airport,6
60300,cbd,airport,6
61200,cbd,airport,6
62100,cbd,airport,6
63000,cbd,airport,6
63900,cbd,airport,6
64800,cbd,airport,6
65700,cbd,airport,6
66600,cbd,airport,6
67500,cbd,airport,6
68400,cbd,airport,1
69300,cbd,airport,1
70200,cbd,airport,1
71100,cbd,airport,1
72000,cbd,airport,1
72900,cbd,airport,1
73800,cbd,airport,1
74700,cbd,airport,1
75600,cbd,airport,1
76500,cbd,airport,1
77400,cbd,airport,1
78300,cbd,airport,1
79200,cbd,airport,1
80100,cbd,airport,1
81000,cbd,airport,1
81900,cbd,airport,1
82800,cbd,airport,1
83700,cbd,airport,1
84600,cbd,airport,1
85500,cbd,airport,1
0,cbd,botanica_north,1
900,cbd,botanica_north,1
1800,cbd,botanica_north,1
2700,cbd,botanica_north,1
3600,cbd,botanica_north,1
4500,cbd,botanica_north,1
5400,cbd,botanica_north,1
6300,cbd,botanica_north,1
7200,cbd,botanica_north,1
8100,cbd,botanica_north,1
9000,cbd,botanica_north,1
9900,cbd,botanica_north,1
10800,cbd,botanica_north,1
11700,cbd,botanica_north,1
12600,cbd,botanica_north,1
13500,cbd,botanica_north,1
14400,cbd,botanica_north,1
15300,cbd,botanica_north,1
16200,cbd,botanica_north,1
17100,cbd,botanica_north,1
18000,cbd,botanica_north,1
18900,cbd,botanica_north,1
19800,cbd,botanica_north,1
20700,cbd,botanica_north,1
21600,cbd,botanica_north,1
22500,cbd,botanica_north,1
23400,cbd,botanica_north,1
24300,cbd,botanica_north,1
25200,cbd,botanica_north,10
26100,cbd,botanica_north,10
27000,cbd,botanica_north,10
27900,cbd,botanica_north,10
28800,cbd,botanica_north,10
29700,cbd,botanica_north,10
30600,cbd,botanica_north,10
31500,cbd,botanica_north,10
32400,cbd,botanica_north,1
33300,cbd,botanica_north,1
34200,cbd,botanica_north,1
35100,cbd,botanica_north,1
36000,cbd,botanica_north,1
36900,cbd,botanica_north,1
37800,cbd,botanica_north,1
38700,cbd,botanica_north,1
39600,cbd,botanica_north,1
40500,cbd,botanica_north,1
41400,cbd,botanica_north,1
42300,cbd,botanica_north,1
43200,cbd,botanica_north,4
44100,cbd,botanica_north,4
45000,cbd,botanica_north,4
45900,cbd,botanica_north,4
46800,cbd,botanica_north,4
47700,cbd,botanica_north,4
48600,cbd,botanica_north,4
49500,cbd,botanica_north,4
50400,cbd,botanica_north,1
51300,cbd,botanica_north,1
52200,cbd,botanica_north,1
53100,cbd,botanica_north,1
54000,cbd,botanica_north,1
54900,cbd,botanica_north,1
55800,cbd,botanica_north,1
56700,cbd,botanica_north,1
57600,cbd,botanica_north,8
58500,cbd,botanica_north,8
59400,cbd,botanica_north,8
60300,cbd,botanica_north,8
61200,cbd,botanica_north,8
62100,cbd,botanica_north,8
63000,cbd,botanica_north,8
63900,cbd,botanica_north,8
64800,cbd,botanica_north,8
65700,cbd,botanica_north,8
66600,cbd,botanica_north,8
67500,cbd,botanica_north,8
68400,cbd,botanica_north,1
69300,cbd,botanica_north,1
70200,cbd,botanica_north,1
71100,cbd,botanica_north,1
72000,cbd,botanica_north,1
72900,cbd,botanica_north,1
73800,cbd,botanica_north,1
74700,cbd,botanica_north,1
75600,cbd,botanica_north,1
76500,cbd,botanica_north,1
77400,cbd,botanica_north,1
78300,cbd,botanica_north,1
79200,cbd,botanica_north,1
80100,cbd,botanica_north,1
81000,cbd,botanica_north,1
81900,cbd,botanica_north,1
82800,cbd,botanica_north,1
83700,cbd,botanica_north,1
84600,cbd,botanica_north,1
85500,cbd,botanica_north,1
0,cbd,botanica_south,1
900,cbd,botanica_south,1
1800,cbd,botanica_south,1
2700,cbd,botanica_south,1
3600,cbd,botanica_south,1
4500,cbd,botanica_south,1
5400,cbd,botanica_south,1
6300,cbd,botanica_south,1
7200,cbd,botanica_south,1
8100,cbd,botanica_south,1
9000,cbd,botanica_south,1
9900,cbd,botanica_south,1
10800,cbd,botanica_south,1
11700,cbd,botanica_south,1
12600,cbd,botanica_south,1
13500,cbd,botanica_south,1
14400,cbd,botanica_south,1
15300,cbd,botanica_south,1
16200,cbd,botanica_south,1
17100,cbd,botanica_south,1
18000,cbd,botanica_south,1
18900,cbd,botanica_south,1
19800,cbd,botanica_south,1
20700,cbd,botanica_south,1
21600,cbd,botanica_south,1
22500,cbd,botanica_south,1
23400,cbd,botanica_south,1
24300,cbd,botanica_south,1
25200,cbd,botanica_south,5
26100,cbd,botanica_south,5
27000,cbd,botanica_south,5
27900,cbd,botanica_south,5
28800,cbd,botanica_south,5
29700,cbd,botanica_south,5
30600,cbd,botanica_south,5
31500,cbd,botanica_south,5
32400,cbd,botanica_south,1
33300,cbd,botanica_south,1
34200,cbd,botanica_south,1
35100,cbd,botanica_south,1
36000,cbd,botanica_south,1
36900,cbd,botanica_south,1
37800,cbd,botanica_south,1
38700,cbd,botanica_south,1
39600,cbd,botanica_south,1
40500,cbd,botanica_south,1
41400,cbd,botanica_south,1
42300,cbd,botanica_south,1
43200,cbd,botanica_south,2
44100,cbd,botanica_south,2
45000,cbd,botanica_south,2
45900,cbd,botanica_south,2
46800,cbd,botanica_south,2
47700,cbd,botanica_south,2
48600,cbd,botanica_south,2
49500,cbd,botanica_south,2
50400,cbd,botanica_south,1
51300,cbd,botanica_south,1
52200,cbd,botanica_south,1
53100,cbd,botanica_south,1
54000,cbd,botanica_south,1
54900,cbd,botanica_south,1
55800,cbd,botanica_south,1
56700,cbd,botanica_south,1
57600,cbd,botanica_south,4
58500,cbd,botanica_south,4
59400,cbd,botanica_south,4
60300,cbd,botanica_south,4
61200,cbd,botanica_south,4
62100,cbd,botanica_south,4
63000,cbd,botanica_south,4
63900,cbd,botanica_south,4
64800,cbd,botanica_south,4
65700,cbd,botanica_south,4
66600,cbd,botanica_south,4
67500,cbd,botanica_south,4
68400,cbd,botanica_south,1
69300,cbd,botanica_south,1
70200,cbd,botanica_south,1
71100,cbd,botanica_south,1
72000,cbd,botanica_south,1
72900,cbd,botanica_south,1
73800,cbd,botanica_south,1
74700,cbd,botanica_south,1
75600,cbd,botanica_south,1
76500,cbd,botanica_south,1
77400,cbd,botanica_south,1
78300,cbd,botanica_south,1
79200,cbd,botanica_south,1
80100,cbd,botanica_south,1
81000,cbd,botanica_south,1
81900,cbd,botanica_south,1
82800,cbd,botanica_south,1
83700,cbd,botanica_south,1
84600,cbd,botanica_south,1
85500,cbd,botanica_south,1
0,cbd,suburban_east,1
900,cbd,suburban_east,1
1800,cbd,suburban_east,1
2700,cbd,suburban_east,1
3600,cbd,suburban_east,1
4500,cbd,suburban_east,1
5400,cbd,suburban_east,1
6300,cbd,suburban_east,1
7200,cbd,suburban_east,1
8100,cbd,suburban_east,1
9000,cbd,suburban_east,1
9900,cbd,suburban_east,1
10800,cbd,suburban_east,1
11700,cbd,suburban_east,1
12600,cbd,suburban_east,1
13500,cbd,suburban_east,1
14400,cbd,suburban_east,1
15300,cbd,suburban_east,1
16200,cbd,suburban_east,1
17100,cbd,suburban_east,1
18000,cbd,suburban_east,1
18900,cbd,suburban_east,1
19800,cbd,suburban_east,1
20700,cbd,suburban_east,1
21600,cbd,suburban_east,1
22500,cbd,suburban_east,1
23400,cbd,suburban_east,1
24300,cbd,suburban_east,1
25200,cbd,suburban_east,6
26100,cbd,suburban_east,6
27000,cbd,suburban_east,6
27900,cbd,suburban_east,6
28800,cbd,suburban_east,6
29700,cbd,suburban_east,6
30600,cbd,suburban_east,6
31500,cbd,suburban_east,6
32400,cbd,suburban_east,1
33300,cbd,suburban_east,1
34200,cbd,suburban_east,1
35100,cbd,suburban_east,1
36000,cbd,suburban_east,1
36900,cbd,suburban_east,1
37800,cbd,suburban_east,1
38700,cbd,suburban_east,1
39600,cbd,suburban_east,1
40500,cbd,suburban_east,1
41400,cbd,suburban_east,1
42300,cbd,suburban_east,1
43200,cbd,suburban_east,2
44100,cbd,suburban_east,2
45000,cbd,suburban_east,2
45900,cbd,suburban_east,2
46800,cbd,suburban_east,2
47700,cbd,suburban_east,2
48600,cbd,suburban_east,2
49500,cbd,suburban_east,2
50400,cbd,suburban_east,1
51300,cbd,suburban_east,1
52200,cbd,suburban_east,1
53100,cbd,suburban_east,1
54000,cbd,suburban_east,1
54900,cbd,suburban_east,1
55800,cbd,suburban_east,1
56700,cbd,suburban_east,1
57600,cbd,suburban_east,5
58500,cbd,suburban_east,5
59400,cbd,suburban_east,5
60300,cbd,suburban_east,5
61200,cbd,suburban_east,5
62100,cbd,suburban_east,5
63000,cbd,suburban_east,5
63900,cbd,suburban_east,5
64800,cbd,suburban_east,5
65700,cbd,suburban_east,5
66600,cbd,suburban_east,5
67500,cbd,suburban_east,5
68400,cbd,suburban_east,1
69300,cbd,suburban_east,1
70200,cbd,suburban_east,1
71100,cbd,suburban_east,1
72000,cbd,suburban_east,1
72900,cbd,suburban_east,1
73800,cbd,suburban_east,1
74700,cbd,suburban_east,1
75600,cbd,suburban_east,1
76500,cbd,suburban_east,1
77400,cbd,suburban_east,1
78300,cbd,suburban_east,1
79200,cbd,suburban_east,1
80100,cbd,suburban_east,1
81000,cbd,suburban_east,1
81900,cbd,suburban_east,1
82800,cbd,suburban_east,1
83700,cbd,suburban_east,1
84600,cbd,suburban_east,1
85500,cbd,suburban_east,1
0,cbd,suburban_west,1
900,cbd,suburban_west,1
1800,cbd,suburban_west,1
2700,cbd,suburban_west,1
3600,cbd,suburban_west,1
4500,cbd,suburban_west,1
5400,cbd,suburban_west,1
6300,cbd,suburban_west,1
7200,cbd,suburban_west,1
8100,cbd,suburban_west,1
9000,cbd,suburban_west,1
9900,cbd,suburban_west,1
10800,cbd,suburban_west,1
11700,cbd,suburban_west,1
12600,cbd,suburban_west,1
13500,cbd,suburban_west,1
14400,cbd,suburban_west,1
15300,cbd,suburban_west,1
16200,cbd,suburban_west,1
17100,cbd,suburban_west,1
18000,cbd,suburban_west,1
18900,cbd,suburban_west,1
19800,cbd,suburban_west,1
20700,cbd,suburban_west,1
21600,cbd,suburban_west,1
22500,cbd,suburban_west,1
23400,cbd,suburban_west,1
24300,cbd,suburban_west,1
25200,cbd,suburban_west,9
26100,cbd,suburban_west,9
27000,cbd,suburban_west,9
27900,cbd,suburban_west,9
28800,cbd,suburban_west,9
29700,cbd,suburban_west,9
30600,cbd,suburban_west,9
31500,cbd,suburban_west,9
32400,cbd,suburban_west,1
33300,cbd,suburban_west,1
34200,cbd,suburban_west,1
35100,cbd,suburban_west,1
36000,cbd,suburban_west,1
36900,cbd,suburban_west,1
37800,cbd,suburban_west,1
38700,cbd,suburban_west,1
39600,cbd,suburban_west,1
40500,cbd,suburban_west,1
41400,cbd,suburban_west,1
42300,cbd,suburban_west,1
43200,cbd,suburban_west,4
44100,cbd,suburban_west,4
45000,cbd,suburban_west,4
45900,cbd,suburban_west,4
46800,cbd,suburban_west,4
47700,cbd,suburban_west,4
48600,cbd,suburban_west,4
49500,cbd,suburban_west,4
50400,cbd,suburban_west,1
51300,cbd,suburban_west,1
52200,cbd,suburban_west,1
53100,cbd,suburban_west,1
54000,cbd,suburban_west,1
54900,cbd,suburban_west,1
55800,cbd,suburban_west,1
56700,cbd,suburban_west,1
57600,cbd,suburban_west,8
58500,cbd,suburban_west,8
59400,cbd,suburban_west,8
60300,cbd,suburban_west,8
61200,cbd,suburban_west,8
62100,cbd,suburban_west,8
63000,cbd,suburban_west,8
63900,cbd,suburban_west,8
64800,cbd,suburban_west,8
65700,cbd,suburban_west,8
66600,cbd,suburban_west,8
67500,cbd,suburban_west,8
68400,cbd,suburban_west,1
69300,cbd,suburban_west,1
70200,cbd,suburban_west,1
71100,cbd,suburban_west,1
72000,cbd,suburban_west,1
72900,cbd,suburban_west,1
73800,cbd,suburban_west,1
74700,cbd,suburban_west,1
75600,cbd,suburban_west,1
76500,cbd,suburban_west,1
77400,cbd,suburban_west,1
78300,cbd,suburban_west,1
79200,cbd,suburban_west,1
80100,cbd,suburban_west,1
81000,cbd,suburban_west,1
81900,cbd,suburban_west,1
82800,cbd,suburban_west,1
83700,cbd,suburban_west,1
84600,cbd,suburban_west,1
85500,cbd,suburban_west,1
0,suburban_east,airport,2
900,suburban_east,airport,2
1800,suburban_east,airport,2
2700,suburban_east,airport,2
3600,suburban_east,airport,2
4500,suburban_east,airport,2
5400,suburban_east,airport,2
6300,suburban_east,airport,2
7200,suburban_east,airport,2
8100,suburban_east,airport,2
9000,suburban_east,airport,2
9900,suburban_east,airport,2
10800,suburban_east,airport,2
11700,suburban_east,airport,2
12600,suburban_east,airport,2
13500,suburban_east,airport,2
14400,suburban_east,airport,2
15300,suburban_east,airport,2
16200,suburban_east,airport,2
17100,suburban_east,airport,2
18000,suburban_east,airport,2
18900,suburban_east,airport,2
19800,suburban_east,airport,2
20700,suburban_east,airport,2
21600,suburban_east,airport,2
22500,suburban_east,airport,2
23400,suburban_east,airport,2
24300,suburban_east,airport,2
25200,suburban_east,airport,15
26100,suburban_east,airport,15
27000,suburban_east,airport,15
27900,suburban_east,airport,15
28800,suburban_east,airport,15
29700,suburban_east,airport,15
30600,suburban_east,airport,15
31500,suburban_east,airport,15
32400,suburban_east,airport,2
33300,suburban_east,airport,2
34200,suburban_east,airport,2
35100,suburban_east,airport,2
36000,suburban_east,airport,2
36900,suburban_east,airport,2
37800,suburban_east,airport,2
38700,suburban_east,airport,2
39600,suburban_east,airport,2
40500,suburban_east,airport,2
41400,suburban_east,airport,2
42300,suburban_east,airport,2
43200,suburban_east,airport,7
44100,suburban_east,airport,7
45000,suburban_east,airport,7
45900,suburban_east,airport,7
46800,suburban_east,airport,7
47700,suburban_east,airport,7
48600,suburban_east,airport,7
49500,suburban_east,airport,7
50400,suburban_east,airport,2
51300,suburban_east,airport,2
52200,suburban_east,airport,2
53100,suburban_east,airport,2
54000,suburban_east,airport,2
54900,suburban_east,airport,2
55800,suburban_east,airport,2
56700,suburban_east,airport,2
57600,suburban_east,airport,13
58500,suburban_east,airport,13
59400,suburban_east,airport,13
60300,suburban_east,airport,13
61200,suburban_east,airport,13
62100,suburban_east,airport,13
63000,suburban_east,airport,13
63900,suburban_east,airport,13
64800,suburban_east,airport,13
65700,suburban_east,airport,13
66600,suburban_east,airport,13
67500,suburban_east,airport,13
68400,suburban_east,airport,2
69300,suburban_east,airport,2
70200,suburban_east,airport,2
71100,suburban_east,airport,2
72000,suburban_east,airport,2
72900,suburban_east,airport,2
73800,suburban_east,airport,2
74700,suburban_east,airport,2
75600,suburban_east,airport,2
76500,suburban_east,airport,2
77400,suburban_east,airport,2
78300,suburban_east,airport,2
79200,suburban_east,airport,2
80100,suburban_east,airport,2
81000,suburban_east,airport,2
81900,suburban_east,airport,2
82800,suburban_east,airport,2
83700,suburban_east,airport,2
84600,suburban_east,airport,2
