time_bin,origin,destination,trips
85500,suburban_east,airport,2
0,suburban_east,botanica_north,1
900,suburban_east,botanica_north,1
1800,suburban_east,botanica_north,1
2700,suburban_east,botanica_north,1
3600,suburban_east,botanica_north,1
4500,suburban_east,botanica_north,1
5400,suburban_east,botanica_north,1
6300,suburban_east,botanica_north,1
7200,suburban_east,botanica_north,1
8100,suburban_east,botanica_north,1
9000,suburban_east,botanica_north,1
9900,suburban_east,botanica_north,1
10800,suburban_east,botanica_north,1
11700,suburban_east,botanica_north,1
12600,suburban_east,botanica_north,1
13500,suburban_east,botanica_north,1
14400,suburban_east,botanica_north,1
15300,suburban_east,botanica_north,1
16200,suburban_east,botanica_north,1
17100,suburban_east,botanica_north,1
18000,suburban_east,botanica_north,1
18900,suburban_east,botanica_north,1
19800,suburban_east,botanica_north,1
20700,suburban_east,botanica_north,1
21600,suburban_east,botanica_north,1
22500,suburban_east,botanica_north,1
23400,suburban_east,botanica_north,1
24300,suburban_east,botanica_north,1
25200,suburban_east,botanica_north,11
26100,suburban_east,botanica_north,11
27000,suburban_east,botanica_north,11
27900,suburban_east,botanica_north,11
28800,suburban_east,botanica_north,11
29700,suburban_east,botanica_north,11
30600,suburban_east,botanica_north,11
31500,suburban_east,botanica_north,11
32400,suburban_east,botanica_north,1
33300,suburban_east,botanica_north,1
34200,suburban_east,botanica_north,1
35100,suburban_east,botanica_north,1
36000,suburban_east,botanica_north,1
36900,suburban_east,botanica_north,1
37800,suburban_east,botanica_north,1
38700,suburban_east,botanica_north,1
39600,suburban_east,botanica_north,1
40500,suburban_east,botanica_north,1
41400,suburban_east,botanica_north,1
42300,suburban_east,botanica_north,1
43200,suburban_east,botanica_north,5
44100,suburban_east,botanica_north,5
45000,suburban_east,botanica_north,5
45900,suburban_east,botanica_north,5
46800,suburban_east,botanica_north,5
47700,suburban_east,botanica_north,5
48600,suburban_east,botanica_north,5
49500,suburban_east,botanica_north,5
50400,suburban_east,botanica_north,1
51300,suburban_east,botanica_north,1
52200,suburban_east,botanica_north,1
53100,suburban_east,botanica_north,1
54000,suburban_east,botanica_north,1
54900,suburban_east,botanica_north,1
55800,suburban_east,botanica_north,1
56700,suburban_east,botanica_north,1
57600,suburban_east,botanica_north,10
58500,suburban_east,botanica_north,10
59400,suburban_east,botanica_north,10
60300,suburban_east,botanica_north,10
61200,suburban_east,botanica_north,10
62100,suburban_east,botanica_north,10
63000,suburban_east,botanica_north,10
63900,suburban_east,botanica_north,10
64800,suburban_east,botanica_north,10
65700,suburban_east,botanica_north,10
66600,suburban_east,botanica_north,10
67500,suburban_east,botanica_north,10
68400,suburban_east,botanica_north,1
69300,suburban_east,botanica_north,1
70200,suburban_east,botanica_north,1
71100,suburban_east,botanica_north,1
72000,suburban_east,botanica_north,1
72900,suburban_east,botanica_north,1
73800,suburban_east,botanica_north,1
74700,suburban_east,botanica_north,1
75600,suburban_east,botanica_north,1
76500,suburban_east,botanica_north,1
77400,suburban_east,botanica_north,1
78300,suburban_east,botanica_north,1
79200,suburban_east,botanica_north,1
80100,suburban_east,botanica_north,1
81000,suburban_east,botanica_north,1
81900,suburban_east,botanica_north,1
82800,suburban_east,botanica_north,1
83700,suburban_east,botanica_north,1
84600,suburban_east,botanica_north,1
85500,suburban_east,botanica_north,1
0,suburban_east,botanica_south,1
900,suburban_east,botanica_south,1
1800,suburban_east,botanica_south,1
2700,suburban_east,botanica_south,1
3600,suburban_east,botanica_south,1
4500,suburban_east,botanica_south,1
5400,suburban_east,botanica_south,1
6300,suburban_east,botanica_south,1
7200,suburban_east,botanica_south,1
8100,suburban_east,botanica_south,1
9000,suburban_east,botanica_south,1
9900,suburban_east,botanica_south,1
10800,suburban_east,botanica_south,1
11700,suburban_east,botanica_south,1
12600,suburban_east,botanica_south,1
13500,suburban_east,botanica_south,1
14400,suburban_east,botanica_south,1
15300,suburban_east,botanica_south,1
16200,suburban_east,botanica_south,1
17100,suburban_east,botanica_south,1
18000,suburban_east,botanica_south,1
18900,suburban_east,botanica_south,1
19800,suburban_east,botanica_south,1
20700,suburban_east,botanica_south,1
21600,suburban_east,botanica_south,1
22500,suburban_east,botanica_south,1
23400,suburban_east,botanica_south,1
24300,suburban_east,botanica_south,1
25200,suburban_east,botanica_south,7
26100,suburban_east,botanica_south,7
27000,suburban_east,botanica_south,7
27900,suburban_east,botanica_south,7
28800,suburban_east,botanica_south,7
29700,suburban_east,botanica_south,7
30600,suburban_east,botanica_south,7
31500,suburban_east,botanica_south,7
32400,suburban_east,botanica_south,1
33300,suburban_east,botanica_south,1
34200,suburban_east,botanica_south,1
35100,suburban_east,botanica_south,1
36000,suburban_east,botanica_south,1
36900,suburban_east,botanica_south,1
37800,suburban_east,botanica_south,1
38700,suburban_east,botanica_south,1
39600,suburban_east,botanica_south,1
40500,suburban_east,botanica_south,1
41400,suburban_east,botanica_south,1
42300,suburban_east,botanica_south,1
43200,suburban_east,botanica_south,3
44100,suburban_east,botanica_south,3
45000,suburban_east,botanica_south,3
45900,suburban_east,botanica_south,3
46800,suburban_east,botanica_south,3
47700,suburban_east,botanica_south,3
48600,suburban_east,botanica_south,3
49500,suburban_east,botanica_south,3
50400,suburban_east,botanica_south,1
51300,suburban_east,botanica_south,1
52200,suburban_east,botanica_south,1
53100,suburban_east,botanica_south,1
54000,suburban_east,botanica_south,1
54900,suburban_east,botanica_south,1
55800,suburban_east,botanica_south,1
56700,suburban_east,botanica_south,1
57600,suburban_east,botanica_south,6
58500,suburban_east,botanica_south,6
59400,suburban_east,botanica_south,6
60300,suburban_east,botanica_south,6
61200,suburban_east,botanica_south,6
62100,suburban_east,botanica_south,6
63000,suburban_east,botanica_south,6
63900,suburban_east,botanica_south,6
64800,suburban_east,botanica_south,6
65700,suburban_east,botanica_south,6
66600,suburban_east,botanica_south,6
67500,suburban_east,botanica_south,6
68400,suburban_east,botanica_south,1
69300,suburban_east,botanica_south,1
70200,suburban_east,botanica_south,1
71100,suburban_east,botanica_south,1
72000,suburban_east,botanica_south,1
72900,suburban_east,botanica_south,1
73800,suburban_east,botanica_south,1
74700,suburban_east,botanica_south,1
75600,suburban_east,botanica_south,1
76500,suburban_east,botanica_south,1
77400,suburban_east,botanica_south,1
78300,suburban_east,botanica_south,1
79200,suburban_east,botanica_south,1
80100,suburban_east,botanica_south,1
81000,suburban_east,botanica_south,1
81900,suburban_east,botanica_south,1
82800,suburban_east,botanica_south,1
83700,suburban_east,botanica_south,1
84600,suburban_east,botanica_south,1
85500,suburban_east,botanica_south,1
0,suburban_east,cbd,8
900,suburban_east,cbd,8
1800,suburban_east,cbd,8
2700,suburban_east,cbd,8
3600,suburban_east,cbd,8
4500,suburban_east,cbd,8
5400,suburban_east,cbd,8
6300,suburban_east,cbd,8
7200,suburban_east,cbd,8
8100,suburban_east,cbd,8
9000,suburban_east,cbd,8
9900,suburban_east,cbd,8
10800,suburban_east,cbd,8
11700,suburban_east,cbd,8
12600,suburban_east,cbd,8
13500,suburban_east,cbd,8
14400,suburban_east,cbd,8
15300,suburban_east,cbd,8
16200,suburban_east,cbd,8
17100,suburban_east,cbd,8
18000,suburban_east,cbd,8
18900,suburban_east,cbd,8
19800,suburban_east,cbd,8
20700,suburban_east,cbd,8
21600,suburban_east,cbd,8
22500,suburban_east,cbd,8
23400,suburban_east,cbd,8
24300,suburban_east,cbd,8
25200,suburban_east,cbd,74
26100,suburban_east,cbd,74
27000,suburban_east,cbd,74
27900,suburban_east,cbd,74
28800,suburban_east,cbd,74
29700,suburban_east,cbd,74
30600,suburban_east,cbd,74
31500,suburban_east,cbd,74
32400,suburban_east,cbd,8
33300,suburban_east,cbd,8
34200,suburban_east,cbd,8
35100,suburban_east,cbd,8
36000,suburban_east,cbd,8
36900,suburban_east,cbd,8
37800,suburban_east,cbd,8
38700,suburban_east,cbd,8
39600,suburban_east,cbd,8
40500,suburban_east,cbd,8
41400,suburban_east,cbd,8
42300,suburban_east,cbd,8
43200,suburban_east,cbd,32
44100,suburban_east,cbd,32
45000,suburban_east,cbd,32
45900,suburban_east,cbd,32
46800,suburban_east,cbd,32
47700,suburban_east,cbd,32
48600,suburban_east,cbd,32
49500,suburban_east,cbd,32
50400,suburban_east,cbd,8
51300,suburban_east,cbd,8
52200,suburban_east,cbd,8
53100,suburban_east,cbd,8
54000,suburban_east,cbd,8
54900,suburban_east,cbd,8
55800,suburban_east,cbd,8
56700,suburban_east,cbd,8
57600,suburban_east,cbd,63
58500,suburban_east,cbd,63
59400,suburban_east,cbd,63
60300,suburban_east,cbd,63
61200,suburban_east,cbd,63
62100,suburban_east,cbd,63
63000,suburban_east,cbd,63
63900,suburban_east,cbd,63
64800,suburban_east,cbd,63
65700,suburban_east,cbd,63
66600,suburban_east,cbd,63
67500,suburban_east,cbd,63
68400,suburban_east,cbd,8
69300,suburban_east,cbd,8
70200,suburban_east,cbd,8
71100,suburban_east,cbd,8
72000,suburban_east,cbd,8
72900,suburban_east,cbd,8
73800,suburban_east,cbd,8
74700,suburban_east,cbd,8
75600,suburban_east,cbd,8
76500,suburban_east,cbd,8
77400,suburban_east,cbd,8
78300,suburban_east,cbd,8
79200,suburban_east,cbd,8
80100,suburban_east,cbd,8
81000,suburban_east,cbd,8
81900,suburban_east,cbd,8
82800,suburban_east,cbd,8
83700,suburban_east,cbd,8
84600,suburban_east,cbd,8
85500,suburban_east,cbd,8
0,suburban_east,suburban_west,1
900,suburban_east,suburban_west,1
1800,suburban_east,suburban_west,1
2700,suburban_east,suburban_west,1
3600,suburban_east,suburban_west,1
4500,suburban_east,suburban_west,1
5400,suburban_east,suburban_west,1
6300,suburban_east,suburban_west,1
7200,suburban_east,suburban_west,1
8100,suburban_east,suburban_west,1
9000,suburban_east,suburban_west,1
9900,suburban_east,suburban_west,1
10800,suburban_east,suburban_west,1
11700,suburban_east,suburban_west,1
12600,suburban_east,suburban_west,1
13500,suburban_east,suburban_west,1
14400,suburban_east,suburban_west,1
15300,suburban_east,suburban_west,1
16200,suburban_east,suburban_west,1
17100,suburban_east,suburban_west,1
18000,suburban_east,suburban_west,1
18900,suburban_east,suburban_west,1
19800,suburban_east,suburban_west,1
20700,suburban_east,suburban_west,1
21600,suburban_east,suburban_west,1
22500,suburban_east,suburban_west,1
23400,suburban_east,suburban_west,1
24300,suburban_east,suburban_west,1
25200,suburban_east,suburban_west,10
26100,suburban_east,suburban_west,10
27000,suburban_east,suburban_west,10
27900,suburban_east,suburban_west,10
28800,suburban_east,suburban_west,10
29700,suburban_east,suburban_west,10
30600,suburban_east,suburban_west,10
31500,suburban_east,suburban_west,10
32400,suburban_east,suburban_west,1
33300,suburban_east,suburban_west,1
34200,suburban_east,suburban_west,1
35100,suburban_east,suburban_west,1
36000,suburban_east,suburban_west,1
36900,suburban_east,suburban_west,1
37800,suburban_east,suburban_west,1
38700,suburban_east,suburban_west,1
39600,suburban_east,suburban_west,1
40500,suburban_east,suburban_west,1
41400,suburban_east,suburban_west,1
42300,suburban_east,suburban_west,1
43200,suburban_east,suburban_west,4
44100,suburban_east,suburban_west,4
45000,suburban_east,suburban_west,4
45900,suburban_east,suburban_west,4
46800,suburban_east,suburban_west,4
47700,suburban_east,suburban_west,4
48600,suburban_east,suburban_west,4
49500,suburban_east,suburban_west,4
50400,suburban_east,suburban_west,1
51300,suburban_east,suburban_west,1
52200,suburban_east,suburban_west,1
53100,suburban_east,suburban_west,1
54000,suburban_east,suburban_west,1
54900,suburban_east,suburban_west,1
55800,suburban_east,suburban_west,1
56700,suburban_east,suburban_west,1
57600,suburban_east,suburban_west,8
58500,suburban_east,suburban_west,8
59400,suburban_east,suburban_west,8
60300,suburban_east,suburban_west,8
61200,suburban_east,suburban_west,8
62100,suburban_east,suburban_west,8
63000,suburban_east,suburban_west,8
63900,suburban_east,suburban_west,8
64800,suburban_east,suburban_west,8
65700,suburban_east,suburban_west,8
66600,suburban_east,suburban_west,8
67500,suburban_east,suburban_west,8
68400,suburban_east,suburban_west,1
69300,suburban_east,suburban_west,1
70200,suburban_east,suburban_west,1
71100,suburban_east,suburban_west,1
72000,suburban_east,suburban_west,1
72900,suburban_east,suburban_west,1
73800,suburban_east,suburban_west,1
74700,suburban_east,suburban_west,1
75600,suburban_east,suburban_west,1
76500,suburban_east,suburban_west,1
77400,suburban_east,suburban_west,1
78300,suburban_east,suburban_west,1
79200,suburban_east,suburban_west,1
80100,suburban_east,suburban_west,1
81000,suburban_east,suburban_west,1
81900,suburban_east,suburban_west,1
82800,suburban_east,suburban_west,1
83700,suburban_east,suburban_west,1
84600,suburban_east,suburban_west,1
85500,suburban_east,suburban_west,1
0,suburban_west,airport,1
900,suburban_west,airport,1
1800,suburban_west,airport,1
2700,suburban_west,airport,1
3600,suburban_west,airport,1
4500,suburban_west,airport,1
5400,suburban_west,airport,1
6300,suburban_west,airport,1
7200,suburban_west,airport,1
8100,suburban_west,airport,1
9000,suburban_west,airport,1
9900,suburban_west,airport,1
10800,suburban_west,airport,1
11700,suburban_west,airport,1
12600,suburban_west,airport,1
13500,suburban_west,airport,1
14400,suburban_west,airport,1
15300,suburban_west,airport,1
16200,suburban_west,airport,1
17100,suburban_west,airport,1
18000,suburban_west,airport,1
18900,suburban_west,airport,1
19800,suburban_west,airport,1
20700,suburban_west,airport,1
21600,suburban_west,airport,1
22500,suburban_west,airport,1
23400,suburban_west,airport,1
24300,suburban_west,airport,1
25200,suburban_west,airport,7
26100,suburban_west,airport,7
27000,suburban_west,airport,7
27900,suburban_west,airport,7
28800,suburban_west,airport,7
29700,suburban_west,airport,7
30600,suburban_west,airport,7
31500,suburban_west,airport,7
32400,suburban_west,airport,1
33300,suburban_west,airport,1
34200,suburban_west,airport,1
35100,suburban_west,airport,1
36000,suburban_west,airport,1
36900,suburban_west,airport,1
37800,suburban_west,airport,1
38700,suburban_west,airport,1
39600,suburban_west,airport,1
40500,suburban_west,airport,1
41400,suburban_west,airport,1
42300,suburban_west,airport,1
43200,suburban_west,airport,3
44100,suburban_west,airport,3
45000,suburban_west,airport,3
45900,suburban_west,airport,3
46800,suburban_west,airport,3
47700,suburban_west,airport,3
48600,suburban_west,airport,3
49500,suburban_west,airport,3
50400,suburban_west,airport,1
51300,suburban_west,airport,1
52200,suburban_west,airport,1
53100,suburban_west,airport,1
54000,suburban_west,airport,1
54900,suburban_west,airport,1
55800,suburban_west,airport,1
56700,suburban_west,airport,1
57600,suburban_west,airport,6
58500,suburban_west,airport,6
59400,suburban_west,airport,6
60300,suburban_west,airport,6
61200,suburban_west,airport,6
62100,suburban_west,airport,6
63000,suburban_west,airport,6
63900,suburban_west,airport,6
64800,suburban_west,airport,6
65700,suburban_west,airport,6
66600,suburban_west,airport,6
67500,suburban_west,airport,6
68400,suburban_west,airport,1
69300,suburban_west,airport,1
70200,suburban_west,airport,1
71100,suburban_west,airport,1
72000,suburban_west,airport,1
72900,suburban_west,airport,1
73800,suburban_west,airport,1
74700,suburban_west,airport,1
75600,suburban_west,airport,1
76500,suburban_west,airport,1
77400,suburban_west,airport,1
78300,suburban_west,airport,1
79200,suburban_west,airport,1
80100,suburban_west,airport,1
81000,suburban_west,airport,1
81900,suburban_west,airport,1
82800,suburban_west,airport,1
83700,suburban_west,airport,1
84600,suburban_west,airport,1
85500,suburban_west,airport,1
0,suburban_west,botanica_north,1
900,suburban_west,botanica_north,1
1800,suburban_west,botanica_north,1
2700,suburban_west,botanica_north,1
3600,suburban_west,botanica_north,1
4500,suburban_west,botanica_north,1
5400,suburban_west,botanica_north,1
6300,suburban_west,botanica_north,1
7200,suburban_west,botanica_north,1
8100,suburban_west,botanica_north,1
9000,suburban_west,botanica_north,1
9900,suburban_west,botanica_north,1
10800,suburban_west,botanica_north,1
11700,suburban_west,botanica_north,1
12600,suburban_west,botanica_north,1
13500,suburban_west,botanica_north,1
14400,suburban_west,botanica_north,1
15300,suburban_west,botanica_north,1
16200,suburban_west,botanica_north,1
17100,suburban_west,botanica_north,1
18000,suburban_west,botanica_north,1
18900,suburban_west,botanica_north,1
19800,suburban_west,botanica_north,1
20700,suburban_west,botanica_north,1
21600,suburban_west,botanica_north,1
22500,suburban_west,botanica_north,1
23400,suburban_west,botanica_north,1
24300,suburban_west,botanica_north,1
25200,suburban_west,botanica_north,11
26100,suburban_west,botanica_north,11
27000,suburban_west,botanica_north,11
27900,suburban_west,botanica_north,11
28800,suburban_west,botanica_north,11
29700,suburban_west,botanica_north,11
30600,suburban_west,botanica_north,11
31500,suburban_west,botanica_north,11
32400,suburban_west,botanica_north,1
33300,suburban_west,botanica_north,1
34200,suburban_west,botanica_north,1
35100,suburban_west,botanica_north,1
36000,suburban_west,botanica_north,1
36900,suburban_west,botanica_north,1
37800,suburban_west,botanica_north,1
38700,suburban_west,botanica_north,1
39600,suburban_west,botanica_north,1
40500,suburban_west,botanica_north,1
41400,suburban_west,botanica_north,1
42300,suburban_west,botanica_north,1
43200,suburban_west,botanica_north,5
44100,suburban_west,botanica_north,5
45000,suburban_west,botanica_north,5
45900,suburban_west,botanica_north,5
46800,suburban_west,botanica_north,5
47700,suburban_west,botanica_north,5
48600,suburban_west,botanica_north,5
49500,suburban_west,botanica_north,5
50400,suburban_west,botanica_north,1
51300,suburban_west,botanica_north,1
52200,suburban_west,botanica_north,1
53100,suburban_west,botanica_north,1
54000,suburban_west,botanica_north,1
54900,suburban_west,botanica_north,1
55800,suburban_west,botanica_north,1
56700,suburban_west,botanica_north,1
57600,suburban_west,botanica_north,10
58500,suburban_west,botanica_north,10
59400,suburban_west,botanica_north,10
60300,suburban_west,botanica_north,10
61200,suburban_west,botanica_north,10
62100,suburban_west,botanica_north,10
63000,suburban_west,botanica_north,10
63900,suburban_west,botanica_north,10
64800,suburban_west,botanica_north,10
65700,suburban_west,botanica_north,10
66600,suburban_west,botanica_north,10
67500,suburban_west,botanica_north,10
68400,suburban_west,botanica_north,1
69300,suburban_west,botanica_north,1
70200,suburban_west,botanica_north,1
71100,suburban_west,botanica_north,1
72000,suburban_west,botanica_north,1
72900,suburban_west,botanica_north,1
73800,suburban_west,botanica_north,1
74700,suburban_west,botanica_north,1
75600,suburban_west,botanica_north,1
76500,suburban_west,botanica_north,1
77400,suburban_west,botanica_north,1
78300,suburban_west,botanica_north,1
79200,suburban_west,botanica_north,1
80100,suburban_west,botanica_north,1
81000,suburban_west,botanica_north,1
81900,suburban_west,botanica_north,1
82800,suburban_west,botanica_north,1
83700,suburban_west,botanica_north,1
84600,suburban_west,botanica_north,1
85500,suburban_west,botanica_north,1
0,suburban_west,botanica_south,1
900,suburban_west,botanica_south,1
1800,suburban_west,botanica_south,1
2700,suburban_west,botanica_south,1
3600,suburban_west,botanica_south,1
4500,suburban_west,botanica_south,1
5400,suburban_west,botanica_south,1
6300,suburban_west,botanica_south,1
7200,suburban_west,botanica_south,1
8100,suburban_west,botanica_south,1
9000,suburban_west,botanica_south,1
9900,suburban_west,botanica_south,1
10800,suburban_west,botanica_south,1
11700,suburban_west,botanica_south,1
12600,suburban_west,botanica_south,1
13500,suburban_west,botanica_south,1
14400,suburban_west,botanica_south,1
15300,suburban_west,botanica_south,1
16200,suburban_west,botanica_south,1
17100,suburban_west,botanica_south,1
18000,suburban_west,botanica_south,1
18900,suburban_west,botanica_south,1
19800,suburban_west,botanica_south,1
20700,suburban_west,botanica_south,1
21600,suburban_west,botanica_south,1
22500,suburban_west,botanica_south,1
23400,suburban_west,botanica_south,1
24300,suburban_west,botanica_south,1
25200,suburban_west,botanica_south,6
26100,suburban_west,botanica_south,6
27000,suburban_west,botanica_south,6
27900,suburban_west,botanica_south,6
28800,suburban_west,botanica_south,6
29700,suburban_west,botanica_south,6
30600,suburban_west,botanica_south,6
31500,suburban_west,botanica_south,6
32400,suburban_west,botanica_south,1
33300,suburban_west,botanica_south,1
34200,suburban_west,botanica_south,1
35100,suburban_west,botanica_south,1
36000,suburban_west,botanica_south,1
36900,suburban_west,botanica_south,1
37800,suburban_west,botanica_south,1
38700,suburban_west,botanica_south,1
39600,suburban_west,botanica_south,1
40500,suburban_west,botanica_south,1
41400,suburban_west,botanica_south,1
42300,suburban_west,botanica_south,1
43200,suburban_west,botanica_south,3
44100,suburban_west,botanica_south,3
45000,suburban_west,botanica_south,3
45900,suburban_west,botanica_south,3
46800,suburban_west,botanica_south,3
47700,suburban_west,botanica_south,3
48600,suburban_west,botanica_south,3
49500,suburban_west,botanica_south,3
50400,suburban_west,botanica_south,1
51300,suburban_west,botanica_south,1
52200,suburban_west,botanica_south,1
53100,suburban_west,botanica_south,1
54000,suburban_west,botanica_south,1
54900,suburban_west,botanica_south,1
55800,suburban_west,botanica_south,1
56700,suburban_west,botanica_south,1
57600,suburban_west,botanica_south,5
58500,suburban_west,botanica_south,5
59400,suburban_west,botanica_south,5
60300,suburban_west,botanica_south,5
61200,suburban_west,botanica_south,5
62100,suburban_west,botanica_south,5
63000,suburban_west,botanica_south,5
63900,suburban_west,botanica_south,5
64800,suburban_west,botanica_south,5
65700,suburban_west,botanica_south,5
66600,suburban_west,botanica_south,5
67500,suburban_west,botanica_south,5
68400,suburban_west,botanica_south,1
69300,suburban_west,botanica_south,1
70200,suburban_west,botanica_south,1
71100,suburban_west,botanica_south,1
72000,suburban_west,botanica_south,1
72900,suburban_west,botanica_south,1
73800,suburban_west,botanica_south,1
74700,suburban_west,botanica_south,1
75600,suburban_west,botanica_south,1
76500,suburban_west,botanica_south,1
77400,suburban_west,botanica_south,1
78300,suburban_west,botanica_south,1
79200,suburban_west,botanica_south,1
80100,suburban_west,botanica_south,1
81000,suburban_west,botanica_south,1
81900,suburban_west,botanica_south,1
82800,suburban_west,botanica_south,1
83700,suburban_west,botanica_south,1
84600,suburban_west,botanica_south,1
85500,suburban_west,botanica_south,1
0,suburban_west,cbd,5
900,suburban_west,cbd,5
1800,suburban_west,cbd,5
2700,suburban_west,cbd,5
3600,suburban_west,cbd,5
4500,suburban_west,cbd,5
5400,suburban_west,cbd,5
6300,suburban_west,cbd,5
7200,suburban_west,cbd,5
8100,suburban_west,cbd,5
9000,suburban_west,cbd,5
9900,suburban_west,cbd,5
10800,suburban_west,cbd,5
11700,suburban_west,cbd,5
12600,suburban_west,cbd,5
13500,suburban_west,cbd,5
14400,suburban_west,cbd,5
15300,suburban_west,cbd,5
16200,suburban_west,cbd,5
17100,suburban_west,cbd,5
18000,suburban_west,cbd,5
18900,suburban_west,cbd,5
19800,suburban_west,cbd,5
20700,suburban_west,cbd,5
21600,suburban_west,cbd,5
22500,suburban_west,cbd,5
23400,suburban_west,cbd,5
24300,suburban_west,cbd,5
25200,suburban_west,cbd,40
26100,suburban_west,cbd,40
27000,suburban_west,cbd,40
27900,suburban_west,cbd,40
28800,suburban_west,cbd,40
29700,suburban_west,cbd,40
30600,suburban_west,cbd,40
31500,suburban_west,cbd,40
32400,suburban_west,cbd,5
33300,suburban_west,cbd,5
34200,suburban_west,cbd,5
35100,suburban_west,cbd,5
36000,suburban_west,cbd,5
36900,suburban_west,cbd,5
37800,suburban_west,cbd,5
38700,suburban_west,cbd,5
39600,suburban_west,cbd,5
40500,suburban_west,cbd,5
41400,suburban_west,cbd,5
42300,suburban_west,cbd,5
43200,suburban_west,cbd,17
44100,suburban_west,cbd,17
45000,suburban_west,cbd,17
45900,suburban_west,cbd,17
46800,suburban_west,cbd,17
47700,suburban_west,cbd,17
48600,suburban_west,cbd,17
49500,suburban_west,cbd,17
50400,suburban_west,cbd,5
51300,suburban_west,cbd,5
52200,suburban_west,cbd,5
53100,suburban_west,cbd,5
54000,suburban_west,cbd,5
54900,suburban_west,cbd,5
55800,suburban_west,cbd,5
56700,suburban_west,cbd,5
57600,suburban_west,cbd,34
58500,suburban_west,cbd,34
59400,suburban_west,cbd,34
60300,suburban_west,cbd,34
61200,suburban_west,cbd,34
62100,suburban_west,cbd,34
63000,suburban_west,cbd,34
63900,suburban_west,cbd,34
64800,suburban_west,cbd,34
65700,suburban_west,cbd,34
66600,suburban_west,cbd,34
67500,suburban_west,cbd,34
68400,suburban_west,cbd,5
69300,suburban_west,cbd,5
70200,suburban_west,cbd,5
71100,suburban_west,cbd,5
72000,suburban_west,cbd,5
72900,suburban_west,cbd,5
73800,suburban_west,cbd,5
74700,suburban_west,cbd,5
75600,suburban_west,cbd,5
76500,suburban_west,cbd,5
77400,suburban_west,cbd,5
78300,suburban_west,cbd,5
79200,suburban_west,cbd,5
80100,suburban_west,cbd,5
81000,suburban_west,cbd,5
81900,suburban_west,cbd,5
82800,suburban_west,cbd,5
83700,suburban_west,cbd,5
84600,suburban_west,cbd,5
85500,suburban_west,cbd,5
25200,suburban_west,suburban_east,3
26100,suburban_west,suburban_east,3
27000,suburban_west,suburban_east,3
27900,suburban_west,suburban_east,3
28800,suburban_west,suburban_east,3
29700,suburban_west,suburban_east,3
30600,suburban_west,suburban_east,3
31500,suburban_west,suburban_east,3
43200,suburban_west,suburban_east,1
44100,suburban_west,suburban_east,1
45000,suburban_west,suburban_east,1
45900,suburban_west,suburban_east,1
46800,suburban_west,suburban_east,1
47700,suburban_west,suburban_east,1
48600,suburban_west,suburban_east,1
49500,suburban_west,suburban_east,1
57600,suburban_west,suburban_east,3
58500,suburban_west,suburban_east,3
59400,suburban_west,suburban_east,3
60300,suburban_west,suburban_east,3
61200,suburban_west,suburban_east,3
62100,suburban_west,suburban_east,3
63000,suburban_west,suburban_east,3
63900,suburban_west,suburban_east,3
64800,suburban_west,suburban_east,3
65700,suburban_west,suburban_east,3
66600,suburban_west,suburban_east,3
67500,suburban_west,suburban_east,3
